Depth_m,GR,CALI,Vsh,PHIT,PHIE,NPHI,RHOB,RT,Vp,Vs,VpVs,PoissonRatio,AI,Sw,So,Sg,Zone,Overpressure_Flag,Bad_Hole_Flag,Pay_Flag
4222.0,47.61269961263796,8.410309657468066,0.27902461126610223,0.1362581425249866,0.12485232995002395,0.21932252431801125,2.399608522231025,3.041059532570062,3453.5369066775693,1888.3619597956504,1.8288532496446257,0.28675348551977653,8287.136593102867,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4223.0,71.09980567273402,8.451636758970974,0.4927872061558263,0.18309222478376402,0.15602457300775036,0.33338753303182317,2.247787255589184,1.8579057987554601,2615.607101947011,1165.9857403580043,2.243258224705145,0.37599844387364606,5879.3283093850505,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4224.0,90.59908483431755,8.425149140243864,0.6732700207265812,0.14511540499184616,0.11580484947386423,0.3634234425463949,2.3681642687732243,2.132389582757491,2881.9997247246592,1360.9155649641903,2.117691794347648,0.35651227104018884,6825.048770707206,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4225.0,91.83797239282308,8.344266796759754,0.6888044358824456,0.1488389933447355,0.11808270569029601,0.3768873061887842,2.3631646228094914,1.9740442666598632,2875.3401363365538,1352.982996229345,2.125185715082818,0.35780970216011326,6794.902088734763,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4226.0,74.98477002221212,8.275888692737187,0.5194216903710434,0.15820934443837575,0.13355613490217302,0.3362658470080834,2.347752419233383,2.2973212344017666,3043.5591705857264,1518.5759766432102,2.004219227353688,0.33426667224143675,7145.523405822588,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4227.0,52.7410444249372,8.255344336985438,0.2852561616780167,0.18695773927045475,0.17095848514036796,0.29166791619192567,2.2782449304233614,2.4314290040799573,3057.3534678963806,1562.5547181768525,1.9566376987191973,0.32322355215945214,6965.400038747212,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4228.0,36.51071310905622,8.281944805839307,0.13061047998710662,0.18556368629143055,0.17829271765102037,0.2472662712959992,2.298217611322325,2.896454899250679,3360.4864672375766,1830.0152635106983,1.8363160866706787,0.2892124647737198,7723.129181615742,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4229.0,29.609927392627565,8.355742654087694,0.0881531237211857,0.19544120039682983,0.1902725747011902,0.24117175969009919,2.272694310599267,2.701966165307325,3292.1539106148825,1779.8677487959847,1.8496620958730805,0.29349508432800714,7482.059462271572,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4230.0,33.08958254151999,8.46059319673061,0.13498640077619847,0.21716552634148514,0.20837120850943341,0.2705643212480619,2.1948175349212584,2.1123910804420993,2886.8694046411847,1444.9892090919534,1.997848417466954,0.332854086953964,6336.151590334166,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4231.0,47.68897949036411,8.556923401670282,0.25430897557736615,0.2101244948191218,0.19409353131277307,0.2920718831001052,2.196192983036844,2.134386358114448,2776.997090065857,1337.3045106695477,2.0765630175549914,0.3490390109907968,6098.821523116369,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4232.0,63.05848131037821,8.628614566444975,0.3963899206950174,0.16600048448154467,0.14626020881785248,0.2901996587156613,2.3186790262328105,2.7602577303183446,3112.361045309884,1592.6341612691508,1.9542222068310284,0.32263115963759187,7216.566277824054,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4233.0,71.2940882803407,8.702256807730175,0.5021090180147014,0.16594096319019036,0.1409448269674383,0.3220982433540283,2.313330851045862,2.6362792861044184,2925.596659056491,1422.713435192758,2.056349920291652,0.34513291442095867,6767.873009112082,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4234.0,78.09571998708833,8.78787112627012,0.5578655040572397,0.1804461065927981,0.1502467091299308,0.35733260043159965,2.2565838671864316,2.478913754653716,2617.529980681425,1156.9019267451295,2.2625340317702474,0.3786130888430622,5906.675926282515,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4235.0,83.11099499379769,8.844265890450195,0.5739128147365591,0.1181285794661121,0.0977899278034438,0.3115152543542462,2.440645316394106,3.715487884347921,3278.0708445121336,1707.3294677172316,1.9199989846687566,0.31387703779429377,8000.60825346661,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4236.0,84.0285322797841,8.85107871425902,0.5706094825958902,0.1671542683227817,0.1385403251543746,0.3392625281750159,2.277252053954797,2.150472413140163,2663.9585311734527,1193.6747025126826,2.231729067865664,0.37439125708483934,6066.505036765149,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4237.0,82.07060208693323,8.846766516976228,0.571572284049748,0.12339122072585715,0.10223312016726771,0.2965800408643883,2.4207642305183072,2.683351579704987,3195.5862363430447,1638.5719866511904,1.9502263326703035,0.3216440476269442,7735.760856475864,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4238.0,79.61905203453797,8.84424432055607,0.5729105489370334,0.15509291853399113,0.12843660780592447,0.3227020038851114,2.326205071665512,2.166551133968036,2827.2693643634384,1330.0316372088605,2.1257158741701874,0.35790077291493905,6576.808334346759,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4239.0,76.2916803549005,8.796542788749534,0.549564310892822,0.15483192346152178,0.12930489366511935,0.32412466173888177,2.336487537283871,2.1538877566713373,2895.9494968535123,1390.9886816259777,2.0819360610960045,0.3500505822492908,6766.349908001729,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4240.0,70.02903930149341,8.68795506967309,0.4871599276052473,0.1630440093935937,0.13921545704979799,0.3132487542464914,2.3201887870564737,1.9895339323245134,2912.0099752140904,1413.5931279341116,2.0600057524825637,0.34585141613075276,6756.412892288333,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4241.0,60.768623600721064,8.586244277635409,0.4048227534072311,0.1937277635754138,0.17020014157680657,0.3142190490017927,2.22663074857166,1.7694803486454533,2682.486832746176,1235.7794623766756,2.170684102151337,0.36529698744484657,5972.907664431239,0.9673160754190336,0.03268392458096636,0.0,Zona Utama (TMZ),1,0,0
4242.0,52.957456951231165,8.554098321168793,0.3562778951612007,0.15036714919882851,0.13429540177344385,0.27215914886963943,2.368191528224133,2.824859466115857,3341.1304899546158,1786.7266134809283,1.8699729800550593,0.29974358737462986,7912.436921001867,0.9889341326600705,0.011065867339929536,0.0,Zona Utama (TMZ),1,0,0
4243.0,57.127642410025665,8.569015732983436,0.39227978345956077,0.16109844311772348,0.1421397444031556,0.29050750422065963,2.334750420977948,2.65292347169266,3143.570027375746,1618.9931106753565,1.941682152102808,0.31950302843339357,7339.451444789183,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4244.0,71.20582449535,8.582893391271929,0.4956468686264927,0.15990183634645927,0.13612538300463473,0.31431946785491094,2.3249296725831345,2.279141237910241,2958.456821875227,1451.023166166001,2.038876353499081,0.34162263488803857,6878.204050233712,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4245.0,82.24800252032816,8.596182386660256,0.5912964643425421,0.1627787067062734,0.13390356458257205,0.3449295499885518,2.2891212173466506,1.792997336929319,2733.530801610954,1248.656053456475,2.189178352232477,0.36816090835640003,6257.383356238232,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4246.0,84.08378176473337,8.623503432405018,0.6347209454983387,0.11415533985933843,0.09241830428457738,0.31827084962692076,2.417015767061594,2.384572592015441,3199.8880577168497,1633.9382660888796,1.9583898144305953,0.3236512375519781,7734.179888333725,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4247.0,81.39162160468115,8.648156426804235,0.6342208253604699,0.14613873088186377,0.1183334629267556,0.33934360057161816,2.300651329402787,2.101734631390621,2746.7589539422747,1253.0194185441412,2.1921120401579093,0.3686062209262236,6319.334638936303,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4248.0,77.84975606753966,8.650180605571766,0.6022261409467996,0.11740195477471073,0.09619119692563531,0.2980662041641492,2.3874266072572476,2.7789555601373648,3093.8606760036564,1549.226341948882,1.997035934795473,0.33267253065581553,7386.365297038024,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4249.0,69.63327902095435,8.635476584154848,0.5179121028235928,0.10511335451808558,0.08878151097609452,0.25919966447785636,2.4270644634966843,3.315568788039195,3364.4876737058585,1786.4533805560122,1.8833335984724673,0.3036864113647808,8165.828470724116,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4250.0,56.82145148659104,8.631348529132156,0.39137678762930733,0.14961915684219154,0.13205191735038083,0.2577340730736322,2.2963603139187954,2.9747979015844526,2952.964300984376,1461.5400906625684,2.0204470064489928,0.3377785317315505,6781.070029199478,0.9253051208593519,0.0746948791406481,0.0,Zona Utama (TMZ),1,0,0
4251.0,45.723882067134795,8.65360383256231,0.28672687639870215,0.12083165801386044,0.1104379528521433,0.19790491502950583,2.4096541640637756,4.315435501717024,3595.309324910823,2003.8135694066027,1.7942334455672522,0.27470106114240583,8663.452085868686,0.9439068934792837,0.05609310652071631,0.0,Zona Utama (TMZ),1,0,0
4252.0,37.95615116056198,8.665084135104411,0.22320884497815832,0.16561476122190935,0.15452475735280657,0.2167745075248792,2.288777289851431,3.191804030351186,3177.3064854889612,1669.1541881445478,1.9035428290905192,0.30941310955580514,7272.1469268847995,0.9468371155409696,0.05316288445903039,0.0,Zona Utama (TMZ),1,0,0
4253.0,34.71900717592913,8.612663470964593,0.19117577721022525,0.15084470347278547,0.14219334744544876,0.19468492532897697,2.357895144950371,3.7608168155437993,3541.358081656127,1970.1076213042338,1.7975454961753345,0.27590231027006035,8350.15102726774,0.966186850702648,0.03381314929735202,0.0,Zona Utama (TMZ),1,0,0
4254.0,39.73604707569571,8.520783718883981,0.2019433663230986,0.17315669812544435,0.1626663441691909,0.222055778514901,2.2932321180920954,2.770478460094957,3220.9390838129366,1707.5468619432972,1.8862961571358003,0.30454344183028054,7386.360957417954,0.9811333804825332,0.01886661951746682,0.0,Zona Utama (TMZ),1,0,0
4255.0,50.825629481780915,8.452576960658947,0.26673028059307935,0.18069272260491717,0.16623385642445607,0.2577368025735772,2.2557975415069045,2.3346558454008153,2981.6807691799513,1503.1122335490045,1.9836714136374851,0.3296394786824445,6726.06814867455,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4256.0,67.38068952085271,8.397558172707056,0.409453095830717,0.1630500278457587,0.14302162624273954,0.29503268678213157,2.2949532111565576,2.2785243873728964,2945.3547871212595,1452.6251794455704,2.0276082425098987,0.33929005727588885,6759.451426699274,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4257.0,86.30596554779201,8.331132622618625,0.603435390940792,0.14078606013394457,0.11529947276316237,0.3338523308632061,2.358396870023922,2.1118224794526492,2960.9885309579336,1437.581581114377,2.059701216165172,0.34579176996854116,6983.1860835879215,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4258.0,97.68613130890807,8.300184074823179,0.7395579176367306,0.13974168004865237,0.10873756027750048,0.369697575643477,2.3669234467798375,2.005566032255204,2879.565206641644,1348.9872285462134,2.1346126528899134,0.3594151571856461,6815.710404131535,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4259.0,98.40135071165284,8.331653755751779,0.7867579084545867,0.13128261580744463,0.10029632493871098,0.37595235039486724,2.4110625665039573,2.3837662836987557,2994.525035281708,1439.6286720020853,2.0800676546107093,0.34970006661232383,7219.987217026668,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4260.0,96.66809655075237,8.371392077135273,0.7984834856561699,0.14919301398423823,0.11345456663173296,0.38401296671008633,2.367753437419657,2.280218484186061,2798.155219002909,1270.984297106223,2.2015655310405866,0.3700249038446568,6625.34163822789,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4261.0,98.49929653841951,8.376444137752442,0.798193439915723,0.18064572159829423,0.13738865261971409,0.3949455526318422,2.2636161534128396,1.7002328090407268,2447.3029403382975,972.7008638615632,2.5159872179229428,0.4061947430885838,5539.754468044509,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4262.0,101.27277088718431,8.353090669420855,0.793947941523041,0.17316316710399743,0.1319184050830487,0.38655864999990247,2.2727219662690157,1.677702694283267,2520.5704858468725,1035.7208225243123,2.433638902521635,0.3984276252642919,5728.555910713552,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4263.0,102.74960174053759,8.32396504280806,0.7907107472825977,0.12926208984969154,0.09859941275158357,0.3553892338233242,2.409142009500476,2.248993498430902,3045.726235468032,1482.5800282995751,2.0543418751979856,0.3447359529091495,7337.587023303775,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4264.0,103.23967987864181,8.330891565647912,0.7971050970982159,0.12313834695714823,0.09369208575481079,0.3433665628590959,2.4370549157089734,2.2027667382794065,3156.492670609678,1575.8661674955206,2.0030207740459347,0.334002426462589,7692.545979308661,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4265.0,106.59304082511068,8.39246819624271,0.8242151864762114,0.17725576478132604,0.13342669681435881,0.3926831743386551,2.2597989492899666,1.3731694544478965,2493.4598050289183,1007.4882357307927,2.4749269684725,0.4024440401803782,5634.717847501114,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4266.0,106.91767852323252,8.463513301391501,0.8055711429553738,0.14350710332426334,0.10882554895012081,0.38028270361655886,2.3467238727234516,1.5864941049078203,2778.19061488775,1252.9105241568682,2.2173894793942304,0.3723452960747538,6519.646238933328,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4267.0,90.96434869162829,8.509487789773088,0.6520559606207899,0.14140195936621963,0.11374136223175896,0.34518780405101435,2.345298712346463,1.9243289883934105,2872.7576510705103,1356.292995392892,2.1180951762110425,0.3565825939930774,6737.474819939117,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4268.0,65.95542163375312,8.550427558953146,0.4243504205911961,0.16274371203697563,0.1420256032415367,0.2961432567268296,2.283336877829496,2.7843842636955514,2794.5246159984827,1325.4828047327437,2.1083069550358604,0.3548603586589091,6380.841111711647,0.8829415036875599,0.11705849631244014,0.0,Zona Utama (TMZ),1,0,0
4269.0,47.559171308208384,8.598572496939253,0.2551815930286103,0.1444407030756178,0.1333831204629152,0.22563434640292857,2.362407349630054,4.208800898552119,3278.834880457223,1748.0743623587914,1.8756838673801473,0.30144468610901637,7745.943619815523,0.8973286114002353,0.10267138859976466,0.0,Zona Utama (TMZ),1,0,0
4270.0,37.38427117857755,8.632949921095598,0.17134758973438877,0.16946852253377953,0.1607571156721762,0.22247251333269438,2.298428649248371,3.92463480543408,3155.7886651489066,1658.4709817497476,1.9028301971370245,0.3092158482270494,7253.355078951521,0.8974405288306194,0.10255947116938058,0.0,Zona Utama (TMZ),1,0,0
4271.0,31.557387781361378,8.644383002022762,0.1488840911179803,0.21264942739820944,0.20315139238072702,0.256606418149319,2.1721451432399714,2.6394569471474543,2721.0811440572534,1308.199157222242,2.080020560351871,0.34969121456645436,5910.583191425828,0.8906093008283398,0.10939069917166022,0.0,Zona Utama (TMZ),1,0,0
4272.0,32.12509629551663,8.652043530055419,0.1908117949743633,0.19721779994899016,0.18592835522624165,0.25573842418206766,2.2243405393703077,2.533475634601796,2916.4011883542667,1460.766085470616,1.9964874714452916,0.3325497904689451,6487.069392324136,0.9216849032316328,0.07831509676836723,0.0,Zona Utama (TMZ),1,0,0
4273.0,42.02673279865072,8.65954013151688,0.28338587784730535,0.15866639037902744,0.14517724608230026,0.24885502244949725,2.3392018274903474,2.9694871028642353,3303.0361441548794,1764.3810827425918,1.8720650410854378,0.3003695174648418,7726.468184673765,0.9544999071492519,0.045500092850748075,0.0,Zona Utama (TMZ),1,0,0
4274.0,49.87996576686906,8.62850556009552,0.3325859052289595,0.15111582914045224,0.1360381306917216,0.25709291337780793,2.365955545973048,3.125072284770903,3315.193528214559,1768.268475786399,1.8748247642316864,0.30119030518017936,7843.600514053193,0.9726180696548916,0.027381930345108385,0.0,Zona Utama (TMZ),1,0,0
4275.0,45.90226493335892,8.536653061233539,0.28676386113206614,0.15497163702793876,0.1416395575279121,0.24485865422115255,2.364939951375184,3.2271867087951547,3317.5700720817777,1775.8877916359052,1.8681191952030436,0.29918624865955024,7845.854004952846,0.9880785401646011,0.01192145983539894,0.0,Zona Utama (TMZ),1,0,0
4276.0,42.082915367623166,8.427457348699374,0.2676541190820279,0.19188116585816362,0.17647383053330382,0.26623603978068494,2.252398488610843,2.1085881099783266,2861.873184137772,1404.7948828862907,2.0372178308749027,0.341282764905592,6446.078834547818,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4277.0,52.603334695776496,8.347019566105674,0.3722686870670942,0.15972856218583506,0.1418899795462244,0.26243782303011687,2.3444932979892,2.329672135863886,3193.4892676967825,1662.8809574122151,1.9204557328424212,0.31399849013503583,7487.114185315544,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4278.0,68.90276771841576,8.293644450785653,0.5156253019600168,0.1424051874565006,0.12037687212162133,0.2954965481142447,2.394884781900663,2.377356052918629,3300.4690795710053,1733.344255770006,1.9041047781387392,0.30956842536605467,7904.243171798289,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4279.0,79.61637551003666,8.243053296654148,0.6008080710480734,0.2081850491809151,0.17066127183508492,0.3786608027333881,2.2040083944416335,1.4376594975355566,2496.738802874868,1048.5261748560376,2.38118881793072,0.3929349986900446,5502.833280264364,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4280.0,82.93726516220163,8.2,0.6305614320928556,0.16770650179175212,0.13598172620942506,0.3515009080277137,2.3622469660110688,1.978642287334932,2994.6543014775834,1461.9668291344733,2.048373630508775,0.34354634281569374,7074.113037917418,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4281.0,78.5763068997615,8.2,0.6060270810416194,0.16457770928550436,0.13465614465666123,0.3327273316546767,2.3863442632406557,2.28714834576476,3142.0467673910325,1589.1426383676567,1.9771961883915565,0.32813763425392395,7498.005278197437,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4282.0,70.92226277444183,8.2,0.543589136630117,0.17902467797212876,0.1498299169318225,0.3243077911873802,2.3280875719940775,2.254969628106911,3049.8854838029647,1520.4910695862154,2.0058555718008635,0.33462636634280934,7100.400490846826,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4283.0,70.37326535173949,8.2,0.5373767463450104,0.16664337087177394,0.13977828914006232,0.31846345523823977,2.3472781896530823,2.5852025573783206,3094.6889016676723,1558.7736285656201,1.9853356798930437,0.33002203577860145,7264.095762645979,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4284.0,78.42332292143726,8.212775627609664,0.6030924475476809,0.15996399715329354,0.1310220735844865,0.3266875719372422,2.347415328776325,2.662395724866016,2925.4801491006224,1407.8402554874817,2.0779915460562246,0.34930903061685414,6867.31694602965,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4285.0,81.99841271220359,8.286343223496027,0.6126215740300293,0.1813514550058466,0.14802151086035126,0.34155539645675526,2.259999092080834,2.125897356562118,2559.108888986339,1098.8655176612601,2.3288644951139674,0.3869701401188613,5783.583765645119,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4286.0,76.94997043921775,8.364962048044958,0.5485849952519134,0.17885219424126014,0.14941750520266933,0.32658549794610986,2.2548006890864585,1.992113646203805,2615.610696739993,1156.8214590151636,2.2610323108690773,0.3784125674405755,5897.680801391248,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4287.0,73.12239789579668,8.410752066819725,0.5141738042016405,0.1521617524091598,0.12869047628209807,0.3049682278532311,2.3306291543989106,2.4017108510984815,2948.984772875445,1440.4496969778597,2.047266752225067,0.343324093919104,6872.989887541961,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4288.0,73.95333934183721,8.432103732049358,0.5222275669014542,0.1441957432053945,0.12160484556588448,0.30895878393448833,2.3508209545977183,2.4851060860227197,3016.882438517101,1495.9285216055714,2.016729004724837,0.33698465314684156,7092.150454023864,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4289.0,75.11149269668694,8.474634454133179,0.5458263896168722,0.1452774548589385,0.12148857425542375,0.3226203626113135,2.3414841995220796,2.369296248266092,2936.8131213357224,1425.690036408881,2.059923999141605,0.34583540767298954,6876.501520556714,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4290.0,78.78009295773852,8.505936601548179,0.5869165288892183,0.1185637931223209,0.09768767814893332,0.31905216278427945,2.41704572117449,2.9585909147668583,3173.9139847111237,1618.4049301549271,1.9611371206137456,0.32431845787149294,7671.495216121896,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4291.0,80.13721179221224,8.460402865347271,0.6118676370306427,0.10525124057365576,0.08593129221435182,0.3144344114243351,2.4594074600900995,3.4696394745891794,3305.774504140177,1725.8089212224745,1.91549276602333,0.3126718176444948,8130.246476858001,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4292.0,79.1504459272035,8.378363772243159,0.5983658747424875,0.16591892090151267,0.13613485482904372,0.34325995261099096,2.274296237445675,2.193730188022535,2618.244973612896,1150.8521121138506,2.275049023287434,0.38026384269445024,5954.66469219886,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4293.0,80.8952324654724,8.359405461364958,0.5898116708001341,0.12020806036719714,0.09893802528855117,0.29213621464032813,2.425567104850054,2.8303314941975453,3206.9735479815777,1645.7338493440634,1.9486586784732989,0.32125433559320005,7778.729544108381,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4294.0,82.68424426915222,8.401078274430716,0.6083988432488906,0.12068602570530632,0.09865845417468204,0.29440166045819066,2.4219447049470517,2.629475329504652,3179.7244446955997,1620.447778160788,1.9622504887535435,0.32458768338897037,7701.116782021212,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4295.0,82.05870565023874,8.428423686901104,0.6203053813943631,0.13818916375627927,0.1124733191777572,0.3090868381259962,2.3609381306568884,2.426518579630902,2942.363896405766,1419.503593409354,2.072811868928642,0.34832623651864886,6946.739117292547,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4296.0,79.7375359271407,8.424869864495484,0.6134036342609659,0.14048338222582735,0.1146314770626489,0.3057608793033848,2.3515019102846613,2.611407507191019,2938.860603401966,1417.5654276420773,2.0731745752930437,0.3483953934811901,6910.736322960055,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4297.0,77.83785493941738,8.41294213176425,0.611186797509416,0.10956378546946101,0.08947460372023444,0.2762143151940065,2.4528341157223705,3.11988325707368,3332.368860314236,1748.218127087293,1.9061516458854577,0.31013240547760107,8173.748026749632,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4298.0,75.32696030425289,8.406592125384945,0.622812847125286,0.11370029534421845,0.09245609394552289,0.28253959021188974,2.4392784515724366,2.7150966593698787,3220.30227293469,1652.6416141261084,1.9485787150758251,0.32123441980431583,7855.213941919328,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4299.0,73.2783141443875,8.40729234229042,0.6451020289080398,0.12025404580676581,0.09698120712646233,0.3040640135799426,2.406514149455376,2.5137763431764295,3041.366900950349,1499.2022808196361,2.0286567995931737,0.33950945927747256,7319.092480822263,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4300.0,78.34800129071819,8.384865745327858,0.6695615335388748,0.12888621769268158,0.10299704162158044,0.3365481412341642,2.3574338430430055,2.4228017315181862,2848.9125441081787,1333.5805314778615,2.1362883431951727,0.3596974808131578,6716.12284735037,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4301.0,86.11303395987356,8.3256910563569,0.6681481918304295,0.09040331307316367,0.0722824700235693,0.3203881045485602,2.464798574183877,3.044467825051011,3277.750312934902,1695.1977537830721,1.9335504106350667,0.31742610769388635,8078.994297852703,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4302.0,89.21235215405068,12.314921395148023,0.6461046957060222,0.10019285596672876,0.08077233355183858,0.35587107407551394,2.3991196789446767,2.7810131765796418,3141.3082037145814,1583.1603228460513,1.984200941865094,0.3297613506800364,7536.374329162006,1.0,0.0,0.0,Zona Utama (TMZ),1,1,0
4303.0,88.11770216334885,10.359598109437202,0.6426742040168875,0.11363658396447597,0.09172719362050563,0.40220587729011137,2.337510261518149,2.6278329329365757,2974.2704039767023,1443.0945944635216,2.061036341891644,0.34605298966940684,6952.387589825272,1.0,0.0,0.0,Zona Utama (TMZ),1,1,0
4304.0,84.24420892801975,10.47882719467189,0.6462001908855259,0.14588818526427955,0.11760629331456342,0.39801820510579367,2.2386057643762634,2.287348259292495,2644.9277819924687,1165.4535409830328,2.2694407704673787,0.37952856377378935,5920.950579127265,1.0,0.0,0.0,Zona Utama (TMZ),1,1,0
4305.0,76.51640522913634,8.621223045444793,0.6042973574305655,0.12392332729711047,0.1014573655342164,0.3176724772766844,2.406931196924921,3.0303774410059527,3044.1822241417594,1507.260837129902,2.0196784452639496,0.3376149413790938,7327.137164411093,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4306.0,61.61320853454407,8.715993363010007,0.47368950723424513,0.12562393925925,0.10777191669388834,0.27027817109222874,2.410453097522236,3.5800379500550368,3301.948078931608,1739.7980643634778,1.897891569467666,0.3078395624126933,7959.190974718292,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4307.0,46.40315737701761,8.71008703311205,0.2934659414293898,0.15765292549894638,0.14377319623875265,0.2356287716385261,2.310269349960169,3.198445837206376,3171.602230893306,1655.216875749193,1.9161248760575613,0.31284164872561127,7327.2554242981005,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4308.0,37.42051083890702,8.644921366041041,0.16766958986924083,0.17469535837167338,0.16590802864460183,0.21188547620590806,2.256241627062231,2.954300992386112,3054.106763452819,1576.2189354671968,1.93761583161515,0.3184693041152698,6890.802813194553,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4309.0,37.01705653760977,8.556679802468059,0.16461193426690235,0.1271754569964394,0.12089507760620105,0.16353934205226459,2.3980177246107988,4.909935421958603,3670.181567662736,2077.849639016393,1.7663364560874177,0.2641447662256609,8801.16045179509,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4310.0,50.41224235860396,8.458588144096884,0.305946846191454,0.1370597518326631,0.12447985218876713,0.2112138280294864,2.3583308762507103,3.808067727879647,3261.8782807130083,1727.7526939101429,1.887931237040023,0.30501382427781726,7692.588263977069,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4311.0,73.68292868455666,8.36279284328406,0.5233103210555539,0.10022510887647991,0.08449045870528635,0.2545417859973813,2.4635046344623173,4.257001381238199,3424.857999376107,1836.1710553197802,1.8652172897800348,0.29830865983294963,8437.15355383838,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4312.0,91.29127502325778,8.28932521687538,0.6850891230458905,0.09358123191824891,0.07434778668572073,0.309561255640146,2.470795930637147,3.576966014177757,3241.7784412809233,1662.714318575242,1.9496905782700906,0.32151101746542365,8009.772980744139,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4313.0,96.45431931892034,8.253865901477674,0.7450975996631042,0.11769179894483064,0.09138423587668286,0.34247289688772486,2.3865129951726445,2.5626497649129294,2872.3513159130825,1342.0501766113853,2.140271180594482,0.3603648670792211,6854.903742127817,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4314.0,95.8889845776884,8.241260992671403,0.7345226885809911,0.10317393998072336,0.08043886004488293,0.32414217239530624,2.4336226380242567,2.7461641761925266,3082.0219178777115,1521.1377238544214,2.026129435583357,0.3389798012551857,7500.478310234135,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
